frequency,phase
0.96249997615814,-15.201069768019
0.96499997377396,-17.692995621974
0.96749997138977,-20.145910502296
0.97000002861023,-22.561008431291
0.97250002622604,-24.939609687005
0.97500002384186,-27.283020575044
0.97750002145767,-29.592497483605
0.98000001907349,-31.869737381213
0.98250001668930,-34.116157489419
0.98500001430511,-36.333347130801
0.98750001192093,-38.522940270510
0.99000000953674,-40.686692798953
0.99250000715256,-42.826181184221
0.99500000476837,-44.942992900383
0.99750000238419,-47.038822012863
1.0000000000000,-49.115091051397
1.0025000572205,-51.173327923437
1.0049999952316,-53.214789064284
1.0075000524521,-55.240460878536
1.0099999904633,-57.251321294783
1.0125000476837,-59.248030380116
1.0149999856949,-61.231135553630
1.0175000429153,-63.200689672688
1.0199999809265,-65.156691051117
1.0225000381470,-67.098759018368
1.0249999761581,-69.026349492877
1.0275000333786,-70.938637808612
1.0299999713898,-72.834589525343
1.0325000286102,-74.712946103655
1.0349999666214,-76.572396558989
1.0375000238419,-78.411465578119
1.0399999618530,-80.228897583701
1.0425000190735,-82.022996409571
1.0449999570847,-83.792671638360
1.0475000143051,-85.536719483143
1.0499999523163,-87.254375321317
1.0525000095367,-88.944983747720
1.0549999475479,-90.608599199453
1.0575000047684,-92.245331040603
1.0599999427795,-93.856272067045
1.0625000000000,-95.442624358338
1.0650000572205,-97.006355686790
1.0674999952316,-98.549978895418
1.0700000524521,-100.07644373956
1.0724999904633,-101.58935808124
1.0750000476837,-103.09238091343
1.0774999856949,-104.58983215293
1.0800000429153,-106.08591733905
1.0824999809265,-107.58506246316
1.0850000381470,-109.09174681910
1.0874999761581,-110.60990738498
1.0900000333786,-112.14341959632
1.0924999713898,-113.69567672242
1.0950000286102,-115.26945967267
1.0974999666214,-116.86712434433
1.1000000238419,-118.49025058832
1.1024999618530,-120.13976852008
1.1050000190735,-121.81589539535
1.1074999570847,-123.51836033329
1.1100000143051,-125.24607218084
1.1124999523163,-126.99749863947
1.1150000095367,-128.77045175699
1.1174999475479,-130.56236340764
1.1200000047684,-132.37034094922
1.1224999427795,-134.19116079453
1.1250000000000,-136.02116057317
1.1275000572205,-137.85678831740
1.1299999952316,-139.69421688345
1.1325000524521,-141.52979234268
1.1349999904633,-143.35962476917
1.1375000476837,-145.18006192069
1.1399999856949,-146.98776582917
1.1425000429153,-148.77930134583
1.1449999809265,-150.55175999941
1.1475000381470,-152.30236332398
1.1499999761581,-154.02865538614
1.1525000333786,-155.72876910698
1.1549999713898,-157.40085347709
1.1575000286102,-159.04370874204
1.1599999666214,-160.65623225111
1.1625000238419,-162.23815864705
1.1649999618530,-163.78883123554
1.1675000190735,-165.30857426874
1.1699999570847,-166.79750119410
1.1725000143051,-168.25610212434
1.1749999523163,-169.68503199632
1.1775000095367,-171.08505799604
1.1799999475479,-172.45677800146
1.1825000047684,-173.80090426531
1.1849999427795,-175.11814725776
1.1875000000000,-176.40894368835
1.1900000572205,-177.67367625784
1.1924999952316,-178.91261799379
1.1950000524521,179.87417652909
1.1974999904633,178.68665247701
1.2000000476837,177.52491935486
1.2024999856949,176.38930466073
1.2050000429153,175.27991839549
1.2074999809265,174.19675968741
1.2100000381470,173.13988373347
1.2124999761581,172.10890650248
1.2150000333786,171.10317540502
1.2174999713898,170.12181450098
1.2200000286102,169.16345621816
1.2224999666214,168.22608167058
1.2250000238419,167.30761197555
1.2274999618530,166.40493410491
1.2300000190735,165.51504129739
1.2324999570847,164.63405741196
1.2350000143051,163.75793463602
1.2374999523163,162.88274177501
1.2400000095367,162.00366877996
1.2424999475479,161.11672773188
1.2450000047684,160.21744016446
1.2474999427795,159.30164821982
1.2500000000000,158.36596406825
1.2525000572205,157.40700745561
1.2549999952316,156.42192921605
1.2575000524521,155.40833080633
1.2599999904633,154.36489354119
1.2625000476837,153.29031291698
1.2649999856949,152.18393353632
1.2675000429153,151.04607677150
1.2699999809265,149.87664066322
1.2725000381470,148.67671399254
1.2749999761581,147.44749779335
1.2775000333786,146.19019746393
1.2799999713898,144.90644890387
1.2825000286102,143.59800368941
1.2849999666214,142.26660830485
1.2875000238419,140.91412173907
1.2899999618530,139.54229317063
1.2925000190735,138.15286722975
1.2949999570847,136.74748661500
1.2975000143051,135.32768311234
1.2999999523163,133.89498352389
1.3025000095367,132.45091518674
1.3049999475479,130.99657758666
1.3075000047684,129.53360521433
1.3099999427795,128.06287222035
1.3125000000000,126.58602460102
1.3150000572205,125.10425735060
1.3174999952316,123.61888154308
1.3200000524521,122.13164937515
1.3224999904633,120.64408839509
1.3250000476837,119.15794676665
1.3274999856949,117.67541474304
1.3300000429153,116.19845473763
1.3324999809265,114.72958228058
1.3350000381470,113.27141671123
1.3374999761581,111.82626028114
1.3400000333786,110.39738362683
1.3424999713898,108.98741346453
1.3450000286102,107.59962704636
1.3474999666214,106.23697821097
1.3500000238419,104.90230349014
1.3524999618530,103.59877625448
1.3550000190735,102.32901801325
1.3574999570847,101.09521221688
1.3600000143051,99.899873777183
1.3624999523163,98.744642543101
1.3650000095367,97.630721602051
1.3674999475479,96.559091381306
1.3700000047684,95.529645654946
1.3724999427795,94.542382925454
1.3750000000000,93.596101368883
1.3775000572205,92.689052121141
1.3799999952316,91.819487112816
1.3825000524521,90.984455426100
1.3849999904633,90.181115899478
1.3875000476837,89.405862099418
1.3899999856949,88.655306358658
1.3925000429153,87.925514109373
1.3949999809265,87.212879639870
1.3975000381470,86.513905301775
1.3999999761581,85.825313203322
1.4025000333786,85.143933611414
1.4049999713898,84.467143689281
1.4075000286102,83.792648851221
1.4099999666214,83.118590730888
1.4125000238419,82.443441010837
1.4149999618530,81.765776313056
1.4175000190735,81.084833532223
1.4199999570847,80.399410353602
1.4225000143051,79.708632484798
1.4249999523163,79.011735765099
1.4275000095367,78.307515158157
1.4299999475479,77.594880829948
1.4325000047684,76.872082437360
1.4349999427795,76.137373197700
1.4375000000000,75.388565002143
1.4400000572205,74.623475155423
1.4424999952316,73.839151287548
1.4450000524521,73.032861851629
1.4474999904633,72.201762878677
1.4500000476837,71.343127238798
1.4524999856949,70.454108851149
1.4550000429153,69.532306496518
1.4574999809265,68.575643100256
1.4600000381470,67.582479625544
1.4624999761581,66.551939709509
1.4650000333786,65.483151674251
1.4674999713898,64.376333384000
1.4700000286102,63.232468201987
1.4724999666214,62.052538903609
1.4750000238419,60.838623976956
1.4774999618530,59.593233216705
1.4800000190735,58.319214131496
1.4824999570847,57.019729773009
1.4850000143051,55.698494103828
1.4874999523163,54.359340800553
1.4900000095367,53.006198197588
1.4924999475479,51.642784212125
1.4950000047684,50.273355820608
1.4974999427795,48.901090865354
1.5000000000000,47.529807754112
1.5025000572205,46.162351385593
1.5049999952316,44.801557975042
1.5075000524521,43.449398856069
1.5099999904633,42.107510197678
1.5125000476837,40.777102120596
1.5149999856949,39.458490386593
1.5175000429153,38.151465869163
1.5199999809265,36.855587855204
1.5225000381470,35.569328709928
1.5249999761581,34.291153960805
1.5275000333786,33.019097562578
1.5299999713898,31.750758760257
1.5325000286102,30.483626085208
1.5349999666214,29.215174543951
1.5375000238419,27.943232140628
1.5399999618530,26.665491455313
1.5425000190735,25.379996755672
1.5449999570847,24.085211355543
1.5475000143051,22.780370550047
1.5499999523163,21.464714126017
1.5525000095367,20.138453316399
1.5549999475479,18.801923024451
1.5575000047684,17.456430325974
1.5599999427795,16.103506093499
1.5625000000000,14.745227572950
1.5650000572205,13.383780159320
1.5674999952316,12.021895926757
1.5700000524521,10.662195421394
1.5724999904633,9.3078508906375
1.5750000476837,7.9615931237782
1.5774999856949,6.6259359165578
1.5800000429153,5.3036115954262
1.5824999809265,3.9966963398388
1.5850000381470,2.7071564760698
1.5874999761581,1.4361946735652
1.5900000333786,0.18468558906591
1.5924999713898,-1.0469341730186
1.5950000286102,-2.2589922131146
1.5974999666214,-3.4522532895242
1.6000000238419,-4.6279201532185
1.6024999618530,-5.7877405200457
1.6050000190735,-6.9334648459447
1.6074999570847,-8.0673848680195
1.6100000143051,-9.1919074861545
1.6124999523163,-10.309326418157
1.6150000095367,-11.421827663877
1.6174999475479,-12.531378711613
1.6200000047684,-13.639399107520
1.6224999427795,-14.747418148825
1.6250000000000,-15.855877984691
1.6275000572205,-16.964989694620
1.6299999952316,-18.074540348528
1.6325000524521,-19.183653354283
1.6349999904633,-20.291238365747
1.6375000476837,-21.395653473650
1.6399999856949,-22.495039682494
1.6425000429153,-23.587435035537
1.6449999809265,-24.670974198994
1.6475000381470,-25.743804622131
1.6499999761581,-26.804396443240
1.6525000333786,-27.851655619098
1.6549999713898,-28.884927425381
1.6575000286102,-29.904210888710
1.6599999666214,-30.910159882063
1.6625000238419,-31.904527139764
1.6649999618530,-32.889274575489
1.6675000190735,-33.867578481176
1.6699999570847,-34.843037588796
1.6725000143051,-35.819698567715
1.6749999523163,-36.802264272042
1.6775000095367,-37.795537134662
1.6799999475479,-38.804328272327
1.6825000047684,-39.833337164833
1.6849999427795,-40.886934989264
1.6875000000000,-41.968836888763
1.6900000572205,-43.082430968903
1.6924999952316,-44.230011272881
1.6950000524521,-45.413220183551
1.6974999904633,-46.632707839942
1.7000000476837,-47.888699651286
1.7024999856949,-49.180205434415
1.7050000429153,-50.505701407534
1.7074999809265,-51.863103034210
1.7100000381470,-53.250124192017
1.7124999761581,-54.663482486867
1.7150000333786,-56.100333330130
1.7174999713898,-57.557624279070
1.7200000286102,-59.032180409599
1.7224999666214,-60.521380474662
1.7250000238419,-62.022710280800
1.7274999618530,-63.534420794463
1.7300000190735,-65.054877690983
1.7324999570847,-66.583636538294
1.7350000143051,-68.120374666024
1.7374999523163,-69.665854121974
1.7400000095367,-71.221391704634
1.7424999475479,-72.788836208700
1.7450000047684,-74.370708171886
1.7474999427795,-75.969847928668
1.7500000000000,-77.589421529614
1.7525000572205,-79.233147097884
1.7549999952316,-80.904084797925
1.7575000524521,-82.605621747081
1.7599999904633,-84.340708310045
1.7625000476837,-86.112077108368
1.7649999856949,-87.921694780150
1.7675000429153,-89.770982153279
1.7699999809265,-91.660595033705
1.7725000381470,-93.590642663177
1.7749999761581,-95.560578328667
1.7775000333786,-97.568762833627
1.7799999713898,-99.613010902966
1.7825000286102,-101.69091899244
1.7849999666214,-103.79898839961
1.7875000238419,-105.93350461609
1.7899999618530,-108.09053190986
1.7925000190735,-110.26570110787
1.7949999570847,-112.45453315429
1.7975000143051,-114.65254216136
1.7999999523163,-116.85546851298
1.8025000095367,-119.05894412973
1.8049999475479,-121.25935640384
1.8075000047684,-123.45364811335
1.8099999427795,-125.63887152237
1.8125000000000,-127.81360508032
1.8150000572205,-129.97653612196
1.8174999952316,-132.12798881637
1.8200000524521,-134.26917230721
1.8224999904633,-136.40216092827
1.8250000476837,-138.53077520307
1.8274999856949,-140.65917169947
1.8300000429153,-142.79324949211
1.8324999809265,-144.93924187677
1.8350000381470,-147.10457245549
1.8374999761581,-149.29722765582
1.8400000333786,-151.52485322915
1.8424999713898,-153.79597440866
1.8450000286102,-156.11823762377
1.8474999666214,-158.49951420994
1.8500000238419,-160.94614299389
1.8524999618530,-163.46457144305
1.8550000190735,-166.05993357356
1.8574999570847,-168.73605625474
1.8600000143051,-171.49621698363
1.8624999523163,-174.34249354686
1.8650000095367,-177.27597807047
1.8674999475479,179.70322054960
1.8700000047684,176.59586686490
1.8724999427795,173.40316312373
1.8750000000000,170.12729485648
1.8775000572205,166.77088601746
1.8799999952316,163.33677600045
1.8825000524521,159.82835319300
1.8849999904633,156.24922476170
1.8875000476837,152.60310547468
1.8899999856949,148.89414985978
1.8925000429153,145.12596188180
1.8949999809265,141.30269503241
1.8975000381470,137.42849991754
1.8999999761581,133.50677101460
1.9025000333786,129.54154422903
1.9049999713898,125.53610475957
1.9075000286102,121.49394243551
1.9099999666214,117.41790708815
1.9125000238419,113.31039390999
1.9149999618530,109.17370374320
1.9175000190735,105.00870841870
1.9199999570847,100.81540983735
1.9225000143051,96.592495244388
1.9249999523163,92.336030514622
1.9275000095367,88.038584775612
1.9299999475479,83.687153001987
1.9325000047684,79.259552368288
1.9349999427795,74.717531193361
1.9375000000000,69.992899177097
1.9400000572205,64.957571439340
1.9424999952316,59.344905103609
1.9450000524521,52.516684193175
1.9474999904633,42.532255921551
1.9500000476837,20.425502730164
1.9524999856949,-55.484346706353
1.9550000429153,-103.47084892075
1.9574999809265,-117.94472999832
1.9600000381470,-125.75475140370
1.9624999761581,-131.34654429648
1.9650000333786,-135.89818303855
1.9674999713898,-139.84449951519
1.9700000286102,-143.38057176636
1.9724999666214,-146.60617018350
1.9750000238419,-149.57790372256
1.9774999618530,-152.33118063522
1.9800000190735,-154.89113689219
1.9824999570847,-157.27743949812
1.9850000143051,-159.50845181888
1.9874999523163,-161.60187753559
1.9900000095367,-163.57662295311
1.9924999475479,-165.45290233368
1.9950000047684,-167.25159320305
1.9974999427795,-168.99476703254
2.0000000000000,-170.70449909953
2.0025000572205,-172.40221170182
2.0050001144409,-174.10800990412
2.0074999332428,-175.83970849642
2.0099999904633,-177.61238850470
2.0125000476837,-179.43818006035
2.0150001049042,178.67417423872
2.0174999237061,176.71964718850
2.0199999809265,174.69539812219
2.0225000381470,172.60240894960
2.0250000953674,170.44352268869
2.0274999141693,168.22387583366
2.0299999713898,165.95035182880
2.0325000286102,163.63125462277
2.0350000858307,161.27555172028
2.0374999046326,158.89340028480
2.0399999618530,156.49551103103
2.0425000190735,154.09237742107
2.0450000762939,151.69525602333
2.0474998950958,149.31463360760
2.0499999523163,146.96111579967
2.0525000095367,144.64518760656
2.0550000667572,142.37625571984
2.0574998855591,140.16327228854
2.0599999427795,138.01389295660
2.0625000000000,135.93522044296
2.0650000572205,133.93228352378
2.0675001144409,132.00890055088
2.0699999332428,130.16671551980
2.0724999904633,128.40562113792
2.0750000476837,126.72331824488
2.0775001049042,125.11488817690
2.0799999237061,123.57389078408
2.0824999809265,122.09135906788
2.0850000381470,120.65701714165
2.0875000953674,119.25906918311
2.0899999141693,117.88505497785
2.0924999713898,116.52240206096
2.0950000286102,115.15898805471
2.0975000858307,113.78344439884
2.0999999046326,112.38615233842
2.1024999618530,110.95924191428
2.1050000190735,109.49670801289
2.1075000762939,107.99493936226
2.1099998950958,106.45252020068
2.1124999523163,104.86999154703
2.1150000095367,103.24976154200
2.1175000667572,101.59608946420
2.1199998855591,99.914334118858
2.1224999427795,98.210939886494
2.1250000000000,96.493228492966
2.1275000572205,94.768851814985
2.1300001144409,93.045568040012
2.1324999332428,91.331135870650
2.1349999904633,89.633096115789
2.1375000476837,87.957568892349
2.1400001049042,86.310564259515
2.1424999237061,84.696562819106
2.1449999809265,83.118625829102
2.1475000381470,81.578499943868
2.1500000953674,80.076185950566
2.1524999141693,78.610044968552
2.1549999713898,77.176689402041
2.1575000286102,75.771418877260
2.1600000858307,74.387785532206
2.1624999046326,73.018687722014
2.1649999618530,71.655929454837
2.1675000190735,70.291313151186
2.1700000762939,68.916422706093
2.1724998950958,67.523501921303
2.1749999523163,66.105444633689
2.1775000095367,64.656897471883
2.1800000667572,63.173272271650
2.1824998855591,61.651615441653
2.1849999427795,60.091271673055
2.1875000000000,58.492679033436
2.1900000572205,56.857912011544
2.1925001144409,55.190691985597
2.1949999332428,53.495822105859
2.1974999904633,51.779421364419
2.2000000476837,50.048376695148
2.2025001049042,48.310232971951
2.2049999237061,46.572959960367
2.2074999809265,44.844760797636
2.2100000381470,43.133823098321
2.2125000953674,41.448024709036
2.2149999141693,39.794573179231
2.2174999713898,38.180241908507
2.2200000286102,36.610391183371
2.2225000858307,35.089390694488
2.2249999046326,33.620082853748
2.2274999618530,32.203554203125
2.2300000190735,30.839153040609
2.2325000762939,29.524587913439
2.2349998950958,28.255377852543
2.2374999523163,27.025615281633
2.2400000095367,25.828091176550
2.2425000667572,24.654064072817
2.2449998855591,23.494572233519
2.2474999427795,22.339776314272
2.2500000000000,21.180830997486
2.2525000572205,20.009316667868
2.2550001144409,18.817804635283
2.2574999332428,17.600719029251
2.2599999904633,16.354127986519
2.2625000476837,15.076171668992
2.2650001049042,13.766851191073
2.2674999237061,12.428352949506
2.2699999809265,11.064501251917
2.2725000381470,9.6808688175833
2.2750000953674,8.2845600612459
2.2774999141693,6.8836605113479
2.2799999713898,5.4874604975246
2.2825000286102,4.1053583539170
2.2850000858307,2.7476259139036
2.2874999046326,1.4237711673334
2.2899999618530,0.14319263953148
2.2925000190735,-1.0855856697987
2.2950000762939,-2.2552419732275
2.2974998950958,-3.3602027621778
2.2999999523163,-4.3969705559969
2.3025000095367,-5.3643442337290
2.3050000667572,-6.2640713734989
2.3074998855591,-7.0999768978030
2.3099999427795,-7.8793844249909
2.3125000000000,-8.6120174116775
2.3150000572205,-9.3096801497523
2.3175001144409,-9.9858137140510
2.3199999332428,-10.655063128610
2.3224999904633,-11.331633739396
2.3250000476837,-12.029735227844
2.3275001049042,-12.761492698067
2.3299999237061,-13.537184910778
2.3324999809265,-14.364566305592
2.3350000381470,-15.248228660458
2.3375000953674,-16.190249870078
2.3399999141693,-17.189422758766
2.3424999713898,-18.242255203393
2.3450000286102,-19.342844861034
2.3475000858307,-20.483432366100
2.3499999046326,-21.654507449570
2.3524999618530,-22.846021156478
2.3550000190735,-24.046931879312
2.3575000762939,-25.246095748811
2.3599998950958,-26.432690761199
2.3624999523163,-27.596554059719
2.3650000095367,-28.728508778283
2.3675000667572,-29.821011451922
2.3699998855591,-30.868596873737
2.3724999427795,-31.867881544963
2.3750000000000,-32.817878826039
2.3775000572205,-33.720668721350
2.3800001144409,-34.580723804194
2.3824999332428,-35.405373623950
2.3849999904633,-36.204451536599
2.3875000476837,-36.989540239757
2.3900001049042,-37.773756232642
2.3924999237061,-38.569990291936
2.3949999809265,-39.392237081796
2.3975000381470,-40.252077841305
2.4000000953674,-41.160438352180
2.4024999141693,-42.125844161007
2.4049999713898,-43.154195713683
2.4075000286102,-44.248556299530
2.4100000858307,-45.409579119616
2.4124999046326,-46.635081244282
2.4149999618530,-47.920686065688
2.4175000190735,-49.260057599595
2.4200000762939,-50.644454314323
2.4224998950958,-52.064697474593
2.4249999523163,-53.510295554866
2.4275000095367,-54.969439754546
2.4300000667572,-56.431211526075
2.4324998855591,-57.883362373043
2.4349999427795,-59.315625985454
2.4375000000000,-60.716851086804
2.4400000572205,-62.078301191314
2.4425001144409,-63.391664634417
2.4449999332428,-64.651260289808
2.4474999904633,-65.852936375181
2.4500000476837,-66.995161917891
2.4525001049042,-68.078813314546
2.4549999237061,-69.107167135636
2.4574999809265,-70.086779939716
2.4600000381470,-71.025957803166
2.4625000953674,-71.935411727936
2.4649999141693,-72.826942129721
2.4674999713898,-73.713225779795
2.4700000286102,-74.607381763919
2.4725000858307,-75.521206041976
2.4749999046326,-76.465629711648
2.4774999618530,-77.449613161207
2.4800000190735,-78.479496538745
2.4825000762939,-79.558994646294
2.4849998950958,-80.689419495151
2.4874999523163,-81.869019504434
2.4900000095367,-83.094082369789
2.4925000667572,-84.358050478287
2.4949998855591,-85.652835367641
2.4974999427795,-86.968821502653
2.5000000000000,-88.294861724917
2.5025000572205,-89.619590544845
2.5050001144409,-90.930986899269
2.5074999332428,-92.217248136484
2.5099999904633,-93.466352922507
2.5125000476837,-94.668247643617
2.5150001049042,-95.813533628098
2.5174999237061,-96.894780382993
2.5199999809265,-97.907178342616
2.5225000381470,-98.848324295730
2.5250000953674,-99.718652917258
2.5274999141693,-100.52232095110
2.5299999713898,-101.26631930089
2.5325000286102,-101.96114089297
2.5350000858307,-102.61968118938
2.5374999046326,-103.25658239274
2.5399999618530,-103.88823767169
2.5425000190735,-104.53082175846
2.5450000762939,-105.19985315801
2.5474998950958,-105.90931839529
2.5499999523163,-106.67058252509
2.5525000095367,-107.49260988969
2.5550000667572,-108.38020839109
2.5574998855591,-109.33599804042
2.5599999427795,-110.35844859901
2.5625000000000,-111.44428661486
2.5650000572205,-112.58651049059
2.5675001144409,-113.77725991323
2.5699999332428,-115.00647471044
2.5724999904633,-116.26322981027
2.5750000476837,-117.53615922050
2.5775001049042,-118.81411356295
2.5799999237061,-120.08551291708
2.5824999809265,-121.34029990826
2.5850000381470,-122.56929857563
2.5875000953674,-123.76529099219
2.5899999141693,-124.92303571314
2.5924999713898,-126.03969012335
2.5950000286102,-127.11437761163
2.5975000858307,-128.14994465858
2.5999999046326,-129.15163161539
2.6024999618530,-130.12709202530
2.6050000190735,-131.08572611645
2.6075000762939,-132.04020404352
2.6099998950958,-133.00233072936
2.6124999523163,-133.98565747214
2.6150000095367,-135.00308339906
2.6175000667572,-136.06597039493
2.6199998855591,-137.18458922864
2.6224999427795,-138.36681423915
2.6250000000000,-139.61788966699
2.6275000572205,-140.94021155188
2.6300001144409,-142.33488225483
2.6324999332428,-143.79861657229
2.6349999904633,-145.32770624791
2.6375000476837,-146.91602503691
2.6400001049042,-148.55548912660
2.6424999237061,-150.23713686933
2.6449999809265,-151.95135165853
2.6475000381470,-153.68764066782
2.6500000953674,-155.43572988494
2.6524999141693,-157.18447700690
2.6549999713898,-158.92469947385
2.6575000286102,-160.64634539487
2.6600000858307,-162.34132466853
2.6624999046326,-164.00308359037
2.6649999618530,-165.62506026014
2.6675000190735,-167.20420100389
2.6700000762939,-168.73853520194
2.6724998950958,-170.22871783943
2.6749999523163,-171.67693743910
2.6775000095367,-173.08799871579
2.6800000667572,-174.46911808201
2.6824998855591,-175.82838056362
2.6849999427795,-177.17627738451
2.6875000000000,-178.52330001153
2.6900000572205,-179.88081366182
2.6925001144409,178.74090877068
2.6949999332428,177.33137616400
2.6974999904633,175.88206506213
2.7000000476837,174.38532451966
2.7025001049042,172.83678401639
2.7049999237061,171.23294694936
2.7074999809265,169.57315523516
2.7100000381470,167.85850468569
2.7125000953674,166.09183553598
2.7149999141693,164.27795500819
2.7174999713898,162.42298680325
2.7200000286102,160.53413753160
2.7225000858307,158.61928008278
2.7249999046326,156.68693657514
2.7274999618530,154.74607221315
2.7300000190735,152.80564315897
2.7325000762939,150.87351730773
2.7349998950958,148.95822515888
