frequency,refcoef
1.4839999675751,-18.713438054114
1.4859999418259,-18.755937231474
1.4880000352859,-18.797320018842
1.4900000095367,-18.837900053520
1.4919999837875,-18.878000645120
1.4939999580383,-18.917945588467
1.4960000514984,-18.958054256885
1.4980000257492,-18.998633385122
1.5000000000000,-19.039975045814
1.5019999742508,-19.082344295389
1.5039999485016,-19.125982123429
1.5060000419617,-19.171094040037
1.5080000162125,-19.217850391949
1.5099999904633,-19.266381241464
1.5119999647141,-19.316774298378
1.5140000581741,-19.369074006205
1.5160000324249,-19.423276963321
1.5180000066757,-19.479335857446
1.5199999809265,-19.537155356135
1.5219999551773,-19.596594816328
1.5240000486374,-19.657468264398
1.5260000228882,-19.719550030111
1.5279999971390,-19.782574145674
1.5299999713898,-19.846238657592
1.5319999456406,-19.910214008739
1.5340000391006,-19.974144986325
1.5360000133514,-20.037657122439
1.5379999876022,-20.100368868476
1.5399999618530,-20.161893451513
1.5420000553131,-20.221854356407
1.5440000295639,-20.279888012119
1.5460000038147,-20.335656633171
1.5479999780655,-20.388857281139
1.5499999523163,-20.439229123492
1.5520000457764,-20.486560943436
1.5540000200272,-20.530697632513
1.5559999942780,-20.571548395710
1.5579999685287,-20.609085701946
1.5599999427795,-20.643347991915
1.5620000362396,-20.674441056859
1.5640000104904,-20.702535456345
1.5659999847412,-20.727858852228
1.5679999589920,-20.750696427487
1.5700000524521,-20.771376069536
1.5720000267029,-20.790267790547
1.5740000009537,-20.807769381156
1.5759999752045,-20.824299828555
1.5779999494553,-20.840288667071
1.5800000429153,-20.856166384151
1.5820000171661,-20.872355129776
1.5839999914169,-20.889261264190
1.5859999656677,-20.907267791529
1.5880000591278,-20.926725620216
1.5900000333786,-20.947949604933
1.5920000076294,-20.971207176181
1.5939999818802,-20.996724860997
1.5959999561310,-21.024673578604
1.5980000495911,-21.055169743325
1.6000000238419,-21.088276857418
1.6019999980927,-21.123995668950
1.6039999723434,-21.162270141722
1.6059999465942,-21.202987292351
1.6080000400543,-21.245972036958
1.6100000143051,-21.290996802411
1.6119999885559,-21.337776003145
1.6139999628067,-21.385976569629
1.6160000562668,-21.435219700664
1.6180000305176,-21.485085560835
1.6200000047684,-21.535124298117
1.6219999790192,-21.584859630272
1.6239999532700,-21.633800813476
1.6260000467300,-21.681454612019
1.6280000209808,-21.727333657983
1.6299999952316,-21.770969351169
1.6319999694824,-21.811926740393
1.6339999437332,-21.849813887368
1.6360000371933,-21.884293691998
1.6380000114441,-21.915095626683
1.6399999856949,-21.942023637939
1.6419999599457,-21.964961551781
1.6440000534058,-21.983882339130
1.6460000276566,-21.998841604462
1.6480000019073,-22.009986020880
1.6499999761581,-22.017543614959
1.6519999504089,-22.021818532763
1.6540000438690,-22.023184384850
1.6560000181198,-22.022073131659
1.6579999923706,-22.018961937163
1.6599999666214,-22.014366368231
1.6619999408722,-22.008822268258
1.6640000343323,-22.002875857509
1.6660000085831,-21.997071361447
1.6679999828339,-21.991938051484
1.6699999570847,-21.987984754807
1.6720000505447,-21.985683877535
1.6740000247955,-21.985466487244
1.6759999990463,-21.987716846427
1.6779999732971,-21.992765387229
1.6799999475479,-22.000878085526
1.6820000410080,-22.012262900716
1.6840000152588,-22.027056349972
1.6859999895096,-22.045327711834
1.6879999637604,-22.067071826981
1.6900000572205,-22.092213271577
1.6920000314713,-22.120603442214
1.6940000057220,-22.152021099761
1.6959999799728,-22.186174515220
1.6979999542236,-22.222703819340
1.7000000476837,-22.261184363939
1.7020000219345,-22.301132344631
1.7039999961853,-22.342011388162
1.7059999704361,-22.383243056345
1.7079999446869,-22.424211786423
1.7100000381470,-22.464280976281
1.7120000123978,-22.502807077721
1.7139999866486,-22.539150792078
1.7159999608994,-22.572699378752
1.7180000543594,-22.602874872890
1.7200000286102,-22.629160095891
1.7220000028610,-22.651106245162
1.7239999771118,-22.668356868804
1.7259999513626,-22.680652194346
1.7280000448227,-22.687843465596
1.7300000190735,-22.689897393529
1.7319999933243,-22.686897818301
1.7339999675751,-22.679048409115
1.7359999418259,-22.666657325200
1.7380000352859,-22.650140423225
1.7400000095367,-22.630000894614
1.7419999837875,-22.606815019088
1.7439999580383,-22.581219698693
1.7460000514984,-22.553891261538
1.7480000257492,-22.525532820206
1.7500000000000,-22.496853708052
1.7519999742508,-22.468556937932
1.7539999485016,-22.441320670632
1.7560000419617,-22.415790234920
1.7580000162125,-22.392564514291
1.7599999904633,-22.372186183805
1.7619999647141,-22.355133267075
1.7640000581741,-22.341814390924
1.7660000324249,-22.332561289457
1.7680000066757,-22.327623110179
1.7699999809265,-22.327167310849
1.7719999551773,-22.331271557424
1.7740000486374,-22.339922707944
1.7760000228882,-22.353017420785
1.7779999971390,-22.370358302307
1.7799999713898,-22.391653088410
1.7819999456406,-22.416517989113
1.7840000391006,-22.444477072739
1.7860000133514,-22.474966955263
1.7879999876022,-22.507340645338
1.7899999618530,-22.540875355596
1.7920000553131,-22.574781052201
1.7940000295639,-22.608215669170
1.7960000038147,-22.640298421078
1.7979999780655,-22.670128256358
1.7999999523163,-22.696807901473
1.8020000457764,-22.719464093319
1.8040000200272,-22.737277746110
1.8059999942780,-22.749505601343
1.8079999685287,-22.755511923525
1.8099999427795,-22.754783679223
1.8120000362396,-22.746958814110
1.8140000104904,-22.731839411393
1.8159999847412,-22.709396412169
1.8179999589920,-22.679779083320
1.8200000524521,-22.643308539034
1.8220000267029,-22.600465022702
1.8240000009537,-22.551873173137
1.8259999752045,-22.498281703293
1.8279999494553,-22.440539500142
1.8300000429153,-22.379565583212
1.8320000171661,-22.316326915898
1.8339999914169,-22.251810052368
1.8359999656677,-22.186999561264
1.8380000591278,-22.122852779272
1.8400000333786,-22.060281359961
1.8420000076294,-22.000139828146
1.8439999818802,-21.943202391288
1.8459999561310,-21.890162535009
1.8480000495911,-21.841612991638
1.8500000238419,-21.798047976737
1.8519999980927,-21.759847126453
1.8539999723434,-21.727279047737
1.8559999465942,-21.700487342333
1.8580000400543,-21.679489008782
1.8600000143051,-21.664171388217
1.8619999885559,-21.654282443410
1.8639999628067,-21.649426624098
1.8660000562668,-21.649062560033
1.8680000305176,-21.652497682725
1.8700000047684,-21.658882866275
1.8719999790192,-21.667218545800
1.8739999532700,-21.676351963430
1.8760000467300,-21.684992723071
1.8780000209808,-21.691718506256
1.8799999952316,-21.695006275289
1.8819999694824,-21.693255221803
1.8839999437332,-21.684829582922
1.8860000371933,-21.668106067156
1.8880000114441,-21.641524679673
1.8899999856949,-21.603655097514
1.8919999599457,-21.553250522442
1.8940000534058,-21.489312509917
1.8960000276566,-21.411131744697
1.8980000019073,-21.318336156114
1.8999999761581,-21.210904385264
1.9019999504089,-21.089171749564
1.9040000438690,-20.953814116285
1.9060000181198,-20.805817503989
1.9079999923706,-20.646428706549
1.9099999666214,-20.477103015442
1.9119999408722,-20.299445408964
1.9140000343323,-20.115151021029
1.9160000085831,-19.925953086997
1.9179999828339,-19.733572670695
1.9199999570847,-19.539681664815
1.9220000505447,-19.345874459051
1.9240000247955,-19.153644949237
1.9259999990463,-18.964373473260
1.9279999732971,-18.779321115558
1.9299999475479,-18.599627586465
1.9320000410080,-18.426315823959
1.9340000152588,-18.260293984440
1.9359999895096,-18.102368167246
1.9379999637604,-17.953248100076
1.9400000572205,-17.813555318585
1.9420000314713,-17.683836929979
1.9440000057220,-17.564571237269
1.9459999799728,-17.456176658358
1.9479999542236,-17.359021092176
1.9500000476837,-17.273429792368
1.9520000219345,-17.199688957634
1.9539999961853,-17.138054275226
1.9559999704361,-17.088758343016
1.9579999446869,-17.052008704432
1.9600000381470,-17.027997947367
1.9620000123978,-17.016903385276
1.9639999866486,-17.018895287546
1.9659999608994,-17.034131888031
1.9680000543594,-17.062765691326
1.9700000286102,-17.104945982966
1.9720000028610,-17.160813490795
1.9739999771118,-17.230510844450
1.9759999513626,-17.314173148626
1.9780000448227,-17.411931218177
1.9800000190735,-17.523909091782
1.9819999933243,-17.650224042811
1.9839999675751,-17.790979867081
1.9859999418259,-17.946262643337
1.9880000352859,-18.116135654763
1.9900000095367,-18.300633749862
1.9919999837875,-18.499748210000
1.9939999580383,-18.713416592605
1.9960000514984,-18.941507496383
1.9980000257492,-19.183798130088
2.0000000000000,-19.439952258689
2.0020000934601,-19.709484478948
2.0039999485016,-19.991730953309
2.0060000419617,-20.285798554588
2.0079998970032,-20.590516500084
2.0099999904633,-20.904373804472
2.0120000839233,-21.225462185114
2.0139999389648,-21.551398311120
2.0160000324249,-21.879267145825
2.0179998874664,-22.205567591915
2.0199999809265,-22.526186115151
2.0220000743866,-22.836413557389
2.0239999294281,-23.131029707376
2.0260000228882,-23.404469123384
2.0280001163483,-23.651085152718
2.0299999713898,-23.865499832386
2.0320000648499,-24.043021206893
2.0339999198914,-24.180077424743
2.0360000133514,-24.274573954689
2.0380001068115,-24.326126679846
2.0399999618530,-24.336102197698
2.0420000553131,-24.307461722826
2.0439999103546,-24.244449374836
2.0460000038147,-24.152174793280
2.0480000972748,-24.036186613636
2.0499999523163,-23.902083498365
2.0520000457764,-23.755211406273
2.0539999008179,-23.600453735656
2.0559999942780,-23.442116808794
2.0580000877380,-23.283882059599
2.0599999427795,-23.128818548207
2.0620000362396,-22.979416837621
2.0639998912811,-22.837655235885
2.0659999847412,-22.705057883102
2.0680000782013,-22.582764974554
2.0699999332428,-22.471583506811
2.0720000267029,-22.372047032800
2.0739998817444,-22.284455686088
2.0759999752045,-22.208914409706
2.0780000686646,-22.145360375824
2.0799999237061,-22.093591483560
2.0820000171661,-22.053276162540
2.0840001106262,-22.023975094754
2.0859999656677,-22.005152252877
2.0880000591278,-21.996176771305
2.0899999141693,-21.996336849600
2.0920000076294,-22.004840925339
2.0940001010895,-22.020823796209
2.0959999561310,-22.043352921900
2.0980000495911,-22.071434460772
2.0999999046326,-22.104020024103
2.1019999980927,-22.140017740735
2.1040000915527,-22.178306767150
2.1059999465942,-22.217744027131
2.1080000400543,-22.257191848310
2.1099998950958,-22.295532123650
2.1119999885559,-22.331687476376
2.1140000820160,-22.364650637454
2.1159999370575,-22.393505099616
2.1180000305176,-22.417445088170
2.1199998855591,-22.435805205547
2.1219999790192,-22.448074046818
2.1240000724792,-22.453905352270
2.1259999275208,-22.453130656728
2.1280000209808,-22.445757905343
2.1300001144409,-22.431969484553
2.1319999694824,-22.412108283541
2.1340000629425,-22.386660815164
2.1359999179840,-22.356242035098
2.1380000114441,-22.321566813331
2.1400001049042,-22.283428563647
2.1419999599457,-22.242669765425
2.1440000534058,-22.200162080777
2.1459999084473,-22.156783362115
2.1480000019073,-22.113394296071
2.1500000953674,-22.070825826051
2.1519999504089,-22.029860387116
2.1540000438690,-21.991226639831
2.1559998989105,-21.955584762717
2.1579999923706,-21.923524966862
2.1600000858307,-21.895558732150
2.1619999408722,-21.872123050264
2.1640000343323,-21.853573019470
2.1659998893738,-21.840184875196
2.1679999828339,-21.832155782223
2.1700000762939,-21.829606426156
2.1719999313354,-21.832579121870
2.1740000247955,-21.841044748750
2.1760001182556,-21.854900562454
2.1779999732971,-21.873972683394
2.1800000667572,-21.898023113909
2.1819999217987,-21.926745818338
2.1840000152588,-21.959776770436
2.1860001087189,-21.996690972337
2.1879999637604,-22.037014971220
2.1900000572205,-22.080224301481
2.1919999122620,-22.125755115126
2.1940000057220,-22.173010031539
2.1960000991821,-22.221366800404
2.1979999542236,-22.270188876118
2.2000000476837,-22.318837017135
2.2019999027252,-22.366676170504
2.2039999961853,-22.413100923838
2.2060000896454,-22.457531492130
2.2079999446869,-22.499442063276
2.2100000381470,-22.538368586105
2.2119998931885,-22.573916085031
2.2139999866486,-22.605774756865
2.2160000801086,-22.633729170313
2.2179999351501,-22.657657319419
2.2200000286102,-22.677540480199
2.2219998836517,-22.693458018527
2.2239999771118,-22.705588145472
2.2260000705719,-22.714199519992
2.2279999256134,-22.719643295428
2.2300000190735,-22.722341920591
2.2320001125336,-22.722780532904
2.2339999675751,-22.721488784457
2.2360000610352,-22.719030205474
2.2379999160767,-22.715991838429
2.2400000095367,-22.712965226276
2.2420001029968,-22.710535982765
2.2439999580383,-22.709279761723
2.2460000514984,-22.709741070893
2.2479999065399,-22.712434825454
2.2500000000000,-22.717836193704
2.2520000934601,-22.726368565840
2.2539999485016,-22.738411318968
2.2560000419617,-22.754282632420
2.2579998970032,-22.774247268593
2.2599999904633,-22.798507093947
2.2620000839233,-22.827204475926
2.2639999389648,-22.860418132263
2.2660000324249,-22.898162142236
2.2679998874664,-22.940391137963
2.2699999809265,-22.986994163349
2.2720000743866,-23.037797636023
2.2739999294281,-23.092566786305
2.2760000228882,-23.151008666033
2.2780001163483,-23.212773895630
2.2799999713898,-23.277456926509
2.2820000648499,-23.344605186410
2.2839999198914,-23.413722544732
2.2860000133514,-23.484270026020
2.2880001068115,-23.555685081787
2.2899999618530,-23.627378274730
2.2920000553131,-23.698755001676
2.2939999103546,-23.769216569312
2.2960000038147,-23.838179975472
2.2980000972748,-23.905089036333
2.2999999523163,-23.969424744312
2.3020000457764,-24.030723845476
2.3039999008179,-24.088588209765
2.3059999942780,-24.142698243232
2.3080000877380,-24.192819299846
2.3099999427795,-24.238811986729
2.3120000362396,-24.280635633968
2.3139998912811,-24.318350115282
2.3159999847412,-24.352114072897
2.3180000782013,-24.382180051956
2.3199999332428,-24.408888801593
2.3220000267029,-24.432657049895
2.3239998817444,-24.453969596380
2.3259999752045,-24.473364625858
2.3280000686646,-24.491417811415
2.3299999237061,-24.508733500156
2.3320000171661,-24.525927266839
2.3340001106262,-24.543615726424
2.3359999656677,-24.562403467366
2.3380000591278,-24.582870363503
2.3399999141693,-24.605566128878
2.3420000076294,-24.630998456223
2.3440001010895,-24.659627753301
2.3459999561310,-24.691861454732
2.3480000495911,-24.728047676959
2.3499999046326,-24.768471617832
2.3519999980927,-24.813352413742
2.3540000915527,-24.862841878033
2.3559999465942,-24.917018132817
2.3580000400543,-24.975890697603
2.3599998950958,-25.039391341515
2.3619999885559,-25.107378121140
2.3640000820160,-25.179635998447
2.3659999370575,-25.255873005361
2.3680000305176,-25.335723939375
2.3699998855591,-25.418754467819
2.3719999790192,-25.504458010894
2.3740000724792,-25.592266494766
2.3759999275208,-25.681554856451
2.3780000209808,-25.771647553430
2.3800001144409,-25.861831235659
2.3819999694824,-25.951364724200
2.3840000629425,-26.039494717656
2.3859999179840,-26.125471058331
2.3880000114441,-26.208567067798
2.3900001049042,-26.288096177237
2.3919999599457,-26.363433560302
2.3940000534058,-26.434033434108
2.3959999084473,-26.499448775210
2.3980000019073,-26.559344863004
2.4000000953674,-26.613512679080
2.4019999504089,-26.661878156445
2.4040000438690,-26.704504350219
2.4059998989105,-26.741589768681
2.4079999923706,-26.773465710991
2.4100000858307,-26.800581789822
2.4119999408722,-26.823495483726
2.4140000343323,-26.842854607511
2.4159998893738,-26.859376788491
2.4179999828339,-26.873829909029
2.4200000762939,-26.887016210621
2.4219999313354,-26.899746069608
2.4240000247955,-26.912828000056
2.4260001182556,-26.927046163139
2.4279999732971,-26.943147170824
2.4300000667572,-26.961832093857
2.4319999217987,-26.983738898770
2.4340000152588,-27.009441382794
2.4360001087189,-27.039434352899
2.4379999637604,-27.074135567753
2.4400000572205,-27.113874240244
2.4419999122620,-27.158891843975
2.4440000057220,-27.209337433201
2.4460000991821,-27.265261206065
2.4479999542236,-27.326620789185
2.4500000476837,-27.393268057097
2.4519999027252,-27.464957219819
2.4539999961853,-27.541337704647
2.4560000896454,-27.621957102844
2.4579999446869,-27.706262335762
2.4600000381470,-27.793597287134
2.4619998931885,-27.883215352526
2.4639999866486,-27.974279173216
2.4660000801086,-28.065875238732
2.4679999351501,-28.157025527764
2.4700000286102,-28.246704640903
2.4719998836517,-28.333863873438
2.4739999771118,-28.417450985737
2.4760000705719,-28.496445867248
2.4779999256134,-28.569882955265
2.4800000190735,-28.636892455493
2.4820001125336,-28.696724137901
2.4839999675751,-28.748780245632
2.4860000610352,-28.792637553339
2.4879999160767,-28.828069198983
2.4900000095367,-28.855054404965
2.4920001029968,-28.873776896495
2.4939999580383,-28.884625445447
2.4960000514984,-28.888174336549
2.4979999065399,-28.885162874869
2.5000000000000,-28.876469427781
2.5020000934601,-28.863080085686
2.5039999485016,-28.846056323918
2.5060000419617,-28.826504850090
2.5079998970032,-28.805545061588
2.5099999904633,-28.784282994584
2.5120000839233,-28.763786319381
2.5139999389648,-28.745063424909
2.5160000324249,-28.729050418731
2.5179998874664,-28.716593795160
2.5199999809265,-28.708441967576
2.5220000743866,-28.705236689105
2.5239999294281,-28.707511332969
2.5260000228882,-28.715681684784
2.5280001163483,-28.730045384628
2.5299999713898,-28.750778979372
2.5320000648499,-28.777936704379
2.5339999198914,-28.811444728743
2.5360000133514,-28.851105678045
2.5380001068115,-28.896588252275
2.5399999618530,-28.947437104843
2.5420000553131,-29.003059066944
2.5439999103546,-29.062737928765
2.5460000038147,-29.125622151736
2.5480000972748,-29.190746258166
2.5499999523163,-29.257026908603
2.5520000457764,-29.323280552621
2.5539999008179,-29.388246524341
2.5559999942780,-29.450603789953
2.5580000877380,-29.509003860224
2.5599999427795,-29.562111100162
2.5620000362396,-29.608631980044
2.5639998912811,-29.647373729127
2.5659999847412,-29.677274318430
2.5680000782013,-29.697455744674
2.5699999332428,-29.707254282796
2.5720000267029,-29.706258419635
2.5739998817444,-29.694318600260
2.5759999752045,-29.671562147035
2.5780000686646,-29.638381430604
2.5799999237061,-29.595421174690
2.5820000171661,-29.543540403265
2.5840001106262,-29.483785883486
2.5859999656677,-29.417340852244
2.5880000591278,-29.345484668847
2.5899999141693,-29.269550523351
2.5920000076294,-29.190879389101
2.5940001010895,-29.110789364640
2.5959999561310,-29.030541086833
2.5980000495911,-28.951317154768
2.5999999046326,-28.874203462832
2.6019999980927,-28.800171611793
2.6040000915527,-28.730071798632
2.6059999465942,-28.664631694494
2.6080000400543,-28.604447269170
2.6099998950958,-28.549984075457
2.6119999885559,-28.501581905976
2.6140000820160,-28.459452153154
2.6159999370575,-28.423678563886
2.6180000305176,-28.394224422924
2.6199998855591,-28.370931346289
2.6219999790192,-28.353524321708
2.6240000724792,-28.341610429526
2.6259999275208,-28.334686205374
2.6280000209808,-28.332141778434
2.6300001144409,-28.333262050966
2.6319999694824,-28.337240728897
2.6340000629425,-28.343185892018
2.6359999179840,-28.350130547863
2.6380000114441,-28.357054074886
2.6400001049042,-28.362898111309
2.6419999599457,-28.366587993810
2.6440000534058,-28.367060382684
2.6459999084473,-28.363291335277
2.6480000019073,-28.354326981312
2.6500000953674,-28.339313472860
2.6519999504089,-28.317524722223
2.6540000438690,-28.288391158383
2.6559998989105,-28.251521032461
2.6579999923706,-28.206712658078
2.6600000858307,-28.153965410816
2.6619999408722,-28.093474984738
2.6640000343323,-28.025633538363
2.6659998893738,-27.951003413835
2.6679999828339,-27.870302041642
2.6700000762939,-27.784375406891
2.6719999313354,-27.694166641741
2.6740000247955,-27.600689131022
2.6760001182556,-27.504997684124
2.6779999732971,-27.408155680677
2.6800000667572,-27.311219732421
2.6819999217987,-27.215213272435
2.6840000152588,-27.121111516570
2.6860001087189,-27.029824618139
2.6879999637604,-26.942195508383
2.6900000572205,-26.858984391260
2.6919999122620,-26.780870330674
2.6940000057220,-26.708446344483
2.6960000991821,-26.642216148944
2.6979999542236,-26.582599506759
2.7000000476837,-26.529929695699
2.7019999027252,-26.484454599282
2.7039999961853,-26.446340228201
2.7060000896454,-26.415671272193
2.7079999446869,-26.392450412018
2.7100000381470,-26.376603839045
2.7119998931885,-26.367977038323
2.7139999866486,-26.366341992151
2.7160000801086,-26.371390262038
2.7179999351501,-26.382740436720
2.7200000286102,-26.399937327548
2.7219998836517,-26.422452268710
2.7239999771118,-26.449687428758
2.7260000705719,-26.480979370515
2.7279999256134,-26.515604762873
2.7300000190735,-26.552784540596
2.7320001125336,-26.591697028406
2.7339999675751,-26.631489699797
2.7360000610352,-26.671287103739
2.7379999160767,-26.710211880705
2.7400000095367,-26.747404328784
2.7420001029968,-26.782036896398
