frequency,refcoef
1.4559999704361,-19.479136481187
1.4579999446869,-19.543769593374
1.4600000381470,-19.607470018137
1.4620000123978,-19.670188979866
1.4639999866486,-19.731885021382
1.4659999608994,-19.792522282202
1.4680000543594,-19.852071343497
1.4700000286102,-19.910510602461
1.4720000028610,-19.967824983050
1.4739999771118,-20.024009236193
1.4759999513626,-20.079063655859
1.4780000448227,-20.132997657589
1.4800000190735,-20.185829632699
1.4819999933243,-20.237585124715
1.4839999675751,-20.288295711712
1.4859999418259,-20.338002618890
1.4880000352859,-20.386751386528
1.4900000095367,-20.434596824468
1.4919999837875,-20.481594572736
1.4939999580383,-20.527807244583
1.4960000514984,-20.573301766068
1.4980000257492,-20.618146529543
1.5000000000000,-20.662412331787
1.5019999742508,-20.706169961330
1.5039999485016,-20.749491681868
1.5060000419617,-20.792446511234
1.5080000162125,-20.835104047228
1.5099999904633,-20.877529527189
1.5119999647141,-20.919784418991
1.5140000581741,-20.961925707895
1.5160000324249,-21.004004993342
1.5180000066757,-21.046068288714
1.5199999809265,-21.088156097202
1.5219999551773,-21.130299270421
1.5240000486374,-21.172523659148
1.5260000228882,-21.214843558785
1.5279999971390,-21.257268945613
1.5299999713898,-21.299801164025
1.5319999456406,-21.342429595894
1.5340000391006,-21.385138766354
1.5360000133514,-21.427903175626
1.5379999876022,-21.470691022673
1.5399999618530,-21.513461223394
1.5420000553131,-21.556166200770
1.5440000295639,-21.598751957540
1.5460000038147,-21.641156629159
1.5479999780655,-21.683317198628
1.5499999523163,-21.725162684856
1.5520000457764,-21.766619965210
1.5540000200272,-21.807613185584
1.5559999942780,-21.848063843618
1.5579999685287,-21.887895269675
1.5599999427795,-21.927029967176
1.5620000362396,-21.965392552667
1.5640000104904,-22.002910919197
1.5659999847412,-22.039516279006
1.5679999589920,-22.075145138342
1.5700000524521,-22.109740900244
1.5720000267029,-22.143253449159
1.5740000009537,-22.175639466705
1.5759999752045,-22.206865620769
1.5779999494553,-22.236908231330
1.5800000429153,-22.265752044428
1.5820000171661,-22.293392580655
1.5839999914169,-22.319833046500
1.5859999656677,-22.345091583571
1.5880000591278,-22.369193510695
1.5900000333786,-22.392172230716
1.5920000076294,-22.414074345408
1.5939999818802,-22.434950131659
1.5959999561310,-22.454863740983
1.5980000495911,-22.473882085776
1.6000000238419,-22.492077469744
1.6019999980927,-22.509531633082
1.6039999723434,-22.526324845106
1.6059999465942,-22.542546326353
1.6080000400543,-22.558280554285
1.6100000143051,-22.573616871518
1.6119999885559,-22.588642792608
1.6139999628067,-22.603441677859
1.6160000562668,-22.618097196107
1.6180000305176,-22.632687084682
1.6200000047684,-22.647283494249
1.6219999790192,-22.661955024872
1.6239999532700,-22.676762309064
1.6260000467300,-22.691755858797
1.6280000209808,-22.706980228908
1.6299999952316,-22.722472792180
1.6319999694824,-22.738259395679
1.6339999437332,-22.754355175275
1.6360000371933,-22.770770138311
1.6380000114441,-22.787498923439
1.6399999856949,-22.804530735413
1.6419999599457,-22.821841588288
1.6440000534058,-22.839399871713
1.6460000276566,-22.857166347782
1.6480000019073,-22.875089669917
1.6499999761581,-22.893112468300
1.6519999504089,-22.911170233093
1.6540000438690,-22.929191496159
1.6560000181198,-22.947098240088
1.6579999923706,-22.964809957368
1.6599999666214,-22.982238073234
1.6619999408722,-22.999298144400
1.6640000343323,-23.015899938593
1.6660000085831,-23.031953004359
1.6679999828339,-23.047370911405
1.6699999570847,-23.062066571700
1.6720000505447,-23.075959945519
1.6740000247955,-23.088974454505
1.6759999990463,-23.101039476592
1.6779999732971,-23.112092615531
1.6799999475479,-23.122079680494
1.6820000410080,-23.130953994733
1.6840000152588,-23.138681136750
1.6859999895096,-23.145235254205
1.6879999637604,-23.150604387215
1.6900000572205,-23.154786212712
1.6920000314713,-23.157787413909
1.6940000057220,-23.159629387329
1.6959999799728,-23.160344743688
1.6979999542236,-23.159973208276
1.7000000476837,-23.158567779136
1.7020000219345,-23.156187167078
1.7039999961853,-23.152902578919
1.7059999704361,-23.148788143616
1.7079999446869,-23.143928345154
1.7100000381470,-23.138407793244
1.7120000123978,-23.132317187811
1.7139999866486,-23.125748374815
1.7159999608994,-23.118797642928
1.7180000543594,-23.111555735920
1.7200000286102,-23.104114555163
1.7220000028610,-23.096561981085
1.7239999771118,-23.088982537060
1.7259999513626,-23.081456449097
1.7280000448227,-23.074055942759
1.7300000190735,-23.066844964316
1.7319999933243,-23.059880506388
1.7339999675751,-23.053212683219
1.7359999418259,-23.046879475147
1.7380000352859,-23.040910370062
1.7400000095367,-23.035322744829
1.7419999837875,-23.030124979310
1.7439999580383,-23.025312769108
1.7460000514984,-23.020873927321
1.7480000257492,-23.016782671292
1.7500000000000,-23.013003408266
1.7519999742508,-23.009491929060
1.7539999485016,-23.006192228535
1.7560000419617,-23.003040278674
1.7580000162125,-22.999963936935
1.7599999904633,-22.996883778857
1.7619999647141,-22.993713712628
1.7640000581741,-22.990361273029
1.7660000324249,-22.986730506081
1.7680000066757,-22.982723525736
1.7699999809265,-22.978239370313
1.7719999551773,-22.973177728155
1.7740000486374,-22.967440249955
1.7760000228882,-22.960928570466
1.7779999971390,-22.953549295157
1.7799999713898,-22.945218613034
1.7819999456406,-22.935852976365
1.7840000391006,-22.925380144748
1.7860000133514,-22.913738798746
1.7879999876022,-22.900873950922
1.7899999618530,-22.886745745809
1.7920000553131,-22.871321152149
1.7940000295639,-22.854583620760
1.7960000038147,-22.836528553047
1.7979999780655,-22.817161362230
1.7999999523163,-22.796502394751
1.8020000457764,-22.774584001996
1.8040000200272,-22.751447353495
1.8059999942780,-22.727149237207
1.8079999685287,-22.701751378478
1.8099999427795,-22.675329427692
1.8120000362396,-22.647960911766
1.8140000104904,-22.619734013381
1.8159999847412,-22.590741571831
1.8179999589920,-22.561077108974
1.8200000524521,-22.530838822083
1.8220000267029,-22.500123368040
1.8240000009537,-22.469027345749
1.8259999752045,-22.437643494053
1.8279999494553,-22.406062895760
1.8300000429153,-22.374366323750
1.8320000171661,-22.342633255973
1.8339999914169,-22.310930860972
1.8359999656677,-22.279320338691
1.8380000591278,-22.247849158910
1.8400000333786,-22.216555662973
1.8420000076294,-22.185468130240
1.8439999818802,-22.154598699849
1.8459999561310,-22.123950280988
1.8480000495911,-22.093509984086
1.8500000238419,-22.063254291015
1.8519999980927,-22.033143689114
1.8539999723434,-22.003129540366
1.8559999465942,-21.973145868292
1.8580000400543,-21.943118873243
1.8600000143051,-21.912961990983
1.8619999885559,-21.882578395657
1.8639999628067,-21.851862782968
1.8660000562668,-21.820701376760
1.8680000305176,-21.788975365695
1.8700000047684,-21.756557925591
1.8719999790192,-21.723323125287
1.8739999532700,-21.689142616970
1.8760000467300,-21.653889458729
1.8780000209808,-21.617438278574
1.8799999952316,-21.579670897037
1.8819999694824,-21.540475577136
1.8839999437332,-21.499751403457
1.8860000371933,-21.457406260325
1.8880000114441,-21.413366334682
1.8899999856949,-21.367569839493
1.8919999599457,-21.319972209140
1.8940000534058,-21.270549936506
1.8960000276566,-21.219296333728
1.8980000019073,-21.166229372700
1.8999999761581,-21.111384465433
1.9019999504089,-21.054819846336
1.9040000438690,-20.996615706782
1.9060000181198,-20.936874452216
1.9079999923706,-20.875717351021
1.9099999666214,-20.813284388751
1.9119999408722,-20.749738017637
1.9140000343323,-20.685254079503
1.9160000085831,-20.620026257859
1.9179999828339,-20.554261445859
1.9199999570847,-20.488178571771
1.9220000505447,-20.422006231727
1.9240000247955,-20.355983941627
1.9259999990463,-20.290354993566
1.9279999732971,-20.225371142148
1.9299999475479,-20.161285405164
1.9320000410080,-20.098352072891
1.9340000152588,-20.036828423852
1.9359999895096,-19.976970162735
1.9379999637604,-19.919028096376
1.9400000572205,-19.863254244774
1.9420000314713,-19.809895393676
1.9440000057220,-19.759193137352
1.9459999799728,-19.711383718655
1.9479999542236,-19.666700540537
1.9500000476837,-19.625369158807
1.9520000219345,-19.587609596721
1.9539999961853,-19.553636295914
1.9559999704361,-19.523658397244
1.9579999446869,-19.497878338256
1.9600000381470,-19.476493109337
1.9620000123978,-19.459694459925
1.9639999866486,-19.447670764477
1.9659999608994,-19.440602256348
1.9680000543594,-19.438669347613
1.9700000286102,-19.442045290885
1.9720000028610,-19.450902243630
1.9739999771118,-19.465408089511
1.9759999513626,-19.485729945966
1.9780000448227,-19.512031959353
1.9800000190735,-19.544479252811
1.9819999933243,-19.583234627023
1.9839999675751,-19.628461088256
1.9859999418259,-19.680324248592
1.9880000352859,-19.738990022300
1.9900000095367,-19.804625857636
1.9919999837875,-19.877404055672
1.9939999580383,-19.957499425740
1.9960000514984,-20.045091056004
1.9980000257492,-20.140362844028
2.0000000000000,-20.243505574469
2.0020000934601,-20.354717378014
2.0039999485016,-20.474202661946
2.0060000419617,-20.602175469776
2.0079998970032,-20.738858665219
2.0099999904633,-20.884487575310
2.0120000839233,-21.039308085486
2.0139999389648,-21.203580322423
2.0160000324249,-21.377576237931
2.0179998874664,-21.561585559390
2.0199999809265,-21.755917103273
2.0220000743866,-21.960892096369
2.0239999294281,-22.176858326762
2.0260000228882,-22.404179755224
2.0280001163483,-22.643246770526
2.0299999713898,-22.894472359435
2.0320000648499,-23.158298585244
2.0339999198914,-23.435190954219
2.0360000133514,-23.725645844078
2.0380001068115,-24.030186770772
2.0399999618530,-24.349367252301
2.0420000553131,-24.683764533960
2.0439999103546,-25.033982395356
2.0460000038147,-25.400642353590
2.0480000972748,-25.784373599107
2.0499999523163,-26.185798672830
2.0520000457764,-26.605515448954
2.0539999008179,-27.044056895842
2.0559999942780,-27.501855357174
2.0580000877380,-27.979165257340
2.0599999427795,-28.475969663644
2.0620000362396,-28.991841773419
2.0639998912811,-29.525761788012
2.0659999847412,-30.075842454253
2.0680000782013,-30.638988286757
2.0699999332428,-31.210446025723
2.0720000267029,-31.783257970457
2.0739998817444,-32.347676289000
2.0759999752045,-32.890662478675
2.0780000686646,-33.395710632769
2.0799999237061,-33.843379818759
2.0820000171661,-34.212906154785
2.0840001106262,-34.485064730897
2.0859999656677,-34.645810868310
2.0880000591278,-34.689525001110
2.0899999141693,-34.620443849974
2.0920000076294,-34.451577900248
2.0940001010895,-34.201638370219
2.0959999561310,-33.891372967664
2.0980000495911,-33.540542742131
2.0999999046326,-33.166128774447
2.1019999980927,-32.781665276738
2.1040000915527,-32.397342379622
2.1059999465942,-32.020474165703
2.1080000400543,-31.656086663290
2.1099998950958,-31.307467696942
2.1119999885559,-30.976635094527
2.1140000820160,-30.664695404907
2.1159999370575,-30.372118248775
2.1180000305176,-30.098936319514
2.1199998855591,-29.844888275047
2.1219999790192,-29.609519338322
2.1240000724792,-29.392254512539
2.1259999275208,-29.192441293489
2.1280000209808,-29.009390704993
2.1300001144409,-28.842393461749
2.1319999694824,-28.690740581308
2.1340000629425,-28.553726140743
2.1359999179840,-28.430656213426
2.1380000114441,-28.320851247990
2.1400001049042,-28.223645256136
2.1419999599457,-28.138391177630
2.1440000534058,-28.064449747410
2.1459999084473,-28.001197420976
2.1480000019073,-27.948020098690
2.1500000953674,-27.904309415283
2.1519999504089,-27.869466008095
2.1540000438690,-27.842894782782
2.1559998989105,-27.824002133031
2.1579999923706,-27.812195449705
2.1600000858307,-27.806885038615
2.1619999408722,-27.807479673318
2.1640000343323,-27.813388692109
2.1659998893738,-27.824021476307
2.1679999828339,-27.838789063444
2.1700000762939,-27.857105535648
2.1719999313354,-27.878390452077
2.1740000247955,-27.902071574916
2.1760001182556,-27.927586502931
2.1779999732971,-27.954387830053
2.1800000667572,-27.981949256778
2.1819999217987,-28.009766303774
2.1840000152588,-28.037364712966
2.1860001087189,-28.064303436415
2.1879999637604,-28.090178464351
2.1900000572205,-28.114629759535
2.1919999122620,-28.137346110832
2.1940000057220,-28.158065141444
2.1960000991821,-28.176580264917
2.1979999542236,-28.192736757998
2.2000000476837,-28.206443920648
2.2019999027252,-28.217660381207
2.2039999961853,-28.226404440305
2.2060000896454,-28.232747959742
2.2079999446869,-28.236811258382
2.2100000381470,-28.238761840541
2.2119998931885,-28.238810704843
2.2139999866486,-28.237202543196
2.2160000801086,-28.234214647705
2.2179999351501,-28.230149796338
2.2200000286102,-28.225327603358
2.2219998836517,-28.220083631964
2.2239999771118,-28.214758266922
2.2260000705719,-28.209697697486
2.2279999256134,-28.205242418530
2.2300000190735,-28.201727099018
2.2320001125336,-28.199479173473
2.2339999675751,-28.198805368690
2.2360000610352,-28.200001746451
2.2379999160767,-28.203339088009
2.2400000095367,-28.209070276749
2.2420001029968,-28.217425265713
2.2439999580383,-28.228606214813
2.2460000514984,-28.242792206297
2.2479999065399,-28.260134556721
2.2500000000000,-28.280759428049
2.2520000934601,-28.304764156274
2.2539999485016,-28.332218281849
2.2560000419617,-28.363164243948
2.2579998970032,-28.397616769982
2.2599999904633,-28.435562192957
2.2620000839233,-28.476961019886
2.2639999389648,-28.521745052687
2.2660000324249,-28.569817031590
2.2679998874664,-28.621057750080
2.2699999809265,-28.675318193243
2.2720000743866,-28.732424030656
2.2739999294281,-28.792179178543
2.2760000228882,-28.854360271006
2.2780001163483,-28.918724203122
2.2799999713898,-28.985005001222
2.2820000648499,-29.052918747173
2.2839999198914,-29.122165627266
2.2860000133514,-29.192429443592
2.2880001068115,-29.263382621178
2.2899999618530,-29.334692288825
2.2920000553131,-29.406017643719
2.2939999103546,-29.477019632901
2.2960000038147,-29.547362029921
2.2980000972748,-29.616718549775
2.2999999523163,-29.684774823060
2.3020000457764,-29.751235288969
2.3039999008179,-29.815828259423
2.3059999942780,-29.878308413678
2.3080000877380,-29.938464061579
2.3099999427795,-29.996117085390
2.3120000362396,-30.051131281947
2.3139998912811,-30.103411934508
2.3159999847412,-30.152906657822
2.3180000782013,-30.199609547390
2.3199999332428,-30.243558223007
2.3220000267029,-30.284836007915
2.3239998817444,-30.323567845563
2.3259999752045,-30.359917198730
2.3280000686646,-30.394084850604
2.3299999237061,-30.426305060574
2.3320000171661,-30.456839562043
2.3340001106262,-30.485973360127
2.3359999656677,-30.514008722003
2.3380000591278,-30.541263768940
2.3399999141693,-30.568062225079
2.3420000076294,-30.594733030966
2.3440001010895,-30.621603829470
2.3459999561310,-30.648993960379
2.3480000495911,-30.677216154611
2.3499999046326,-30.706567249522
2.3519999980927,-30.737328565835
2.3540000915527,-30.769759700245
2.3559999465942,-30.804100560630
2.3580000400543,-30.840563582869
2.3599998950958,-30.879334265882
2.3619999885559,-30.920571061281
2.3640000820160,-30.964400654924
2.3659999370575,-31.010920676274
2.3680000305176,-31.060193197142
2.3699998855591,-31.112248812979
2.3719999790192,-31.167083240342
2.3740000724792,-31.224657925737
2.3759999275208,-31.284898997284
2.3780000209808,-31.347696818332
2.3800001144409,-31.412906898672
2.3819999694824,-31.480349611978
2.3840000629425,-31.549809948975
2.3859999179840,-31.621041156151
2.3880000114441,-31.693762353579
2.3900001049042,-31.767661129500
2.3919999599457,-31.842399555910
2.3940000534058,-31.917612175204
2.3959999084473,-31.992910205259
2.3980000019073,-32.067891625650
2.4000000953674,-32.142136827639
2.4019999504089,-32.215220816647
2.4040000438690,-32.286717158273
2.4059998989105,-32.356205754493
2.4079999923706,-32.423278048937
2.4100000858307,-32.487545944171
2.4119999408722,-32.548651062003
2.4140000343323,-32.606268684863
2.4159998893738,-32.660117016972
2.4179999828339,-32.709964787522
2.4200000762939,-32.755632780961
2.4219999313354,-32.797002585141
2.4240000247955,-32.834018661266
2.4260001182556,-32.866688799508
2.4279999732971,-32.895083313985
2.4300000667572,-32.919335504484
2.4319999217987,-32.939640688989
2.4340000152588,-32.956247160445
2.4360001087189,-32.969450924658
2.4379999637604,-32.979596878604
2.4400000572205,-32.987058766248
2.4419999122620,-32.992246029149
2.4440000057220,-32.995583240002
2.4460000991821,-32.997511241465
2.4479999542236,-32.998474260152
2.4500000476837,-32.998916590462
2.4519999027252,-32.999270906827
2.4539999961853,-32.999960539817
2.4560000896454,-33.001384584353
2.4579999446869,-33.003919724909
2.4600000381470,-33.007912914211
2.4619998931885,-33.013681078708
2.4639999866486,-33.021503710500
2.4660000801086,-33.031623719498
2.4679999351501,-33.044246414083
2.4700000286102,-33.059532578680
2.4719998836517,-33.077602414456
2.4739999771118,-33.098532116263
2.4760000705719,-33.122353433938
2.4779999256134,-33.149052203110
2.4800000190735,-33.178568740246
2.4820001125336,-33.210796774977
2.4839999675751,-33.245585512917
2.4860000610352,-33.282735681955
2.4879999160767,-33.322004943756
2.4900000095367,-33.363104906873
2.4920001029968,-33.405704341133
2.4939999580383,-33.449431453796
2.4960000514984,-33.493875454377
2.4979999065399,-33.538591459501
2.5000000000000,-33.583102098858
2.5020000934601,-33.626905813200
2.5039999485016,-33.669483053649
2.5060000419617,-33.710300338855
2.5079998970032,-33.748820169955
2.5099999904633,-33.784512588942
2.5120000839233,-33.816862271422
2.5139999389648,-33.845375998497
2.5160000324249,-33.869600752396
2.5179998874664,-33.889125277348
2.5199999809265,-33.903595380109
2.5220000743866,-33.912720341906
2.5239999294281,-33.916280573171
2.5260000228882,-33.914133484389
2.5280001163483,-33.906215898228
2.5299999713898,-33.892546341420
2.5320000648499,-33.873223017841
2.5339999198914,-33.848423516246
2.5360000133514,-33.818397139479
2.5380001068115,-33.783458262314
2.5399999618530,-33.743977861582
2.5420000553131,-33.700377061357
2.5439999103546,-33.653112621887
2.5460000038147,-33.602668088157
2.5480000972748,-33.549547019802
2.5499999523163,-33.494255364393
2.5520000457764,-33.437301078337
2.5539999008179,-33.379178912657
2.5559999942780,-33.320366304794
2.5580000877380,-33.261313854746
2.5599999427795,-33.202445679897
2.5620000362396,-33.144146463437
2.5639998912811,-33.086765330451
2.5659999847412,-33.030609163909
2.5680000782013,-32.975939559382
2.5699999332428,-32.922976653396
2.5720000267029,-32.871891857595
2.5739998817444,-32.822810837562
2.5759999752045,-32.775814703549
2.5780000686646,-32.730935553433
2.5799999237061,-32.688165064684
2.5820000171661,-32.647445586083
2.5840001106262,-32.608680392159
2.5859999656677,-32.571729867935
2.5880000591278,-32.536413573329
2.5899999141693,-32.502516607225
2.5920000076294,-32.469785721358
2.5940001010895,-32.437938897825
2.5959999561310,-32.406664145525
2.5980000495911,-32.375625170996
2.5999999046326,-32.344463035094
2.6019999980927,-32.312806894594
2.6040000915527,-32.280273452503
2.6059999465942,-32.246474133048
2.6080000400543,-32.211023991018
2.6099998950958,-32.173544019170
2.6119999885559,-32.133672162592
2.6140000820160,-32.091064727372
2.6159999370575,-32.045409200391
2.6180000305176,-31.996423198764
2.6199998855591,-31.943867687102
2.6219999790192,-31.887545562694
2.6240000724792,-31.827310014416
2.6259999275208,-31.763063810670
2.6280000209808,-31.694765363028
2.6300001144409,-31.622425986602
2.6319999694824,-31.546109621328
2.6340000629425,-31.465933883677
2.6359999179840,-31.382063682182
2.6380000114441,-31.294708551244
2.6400001049042,-31.204118708636
2.6419999599457,-31.110577264002
2.6440000534058,-31.014398499454
2.6459999084473,-30.915916371646
2.6480000019073,-30.815483148883
2.6500000953674,-30.713461794853
2.6519999504089,-30.610218043592
2.6540000438690,-30.506117725619
2.6559998989105,-30.401521379329
2.6579999923706,-30.296780043157
2.6600000858307,-30.192228601714
2.6619999408722,-30.088187108291
2.6640000343323,-29.984954789046
2.6659998893738,-29.882808839630
2.6679999828339,-29.782002817480
2.6700000762939,-29.682766983002
2.6719999313354,-29.585303478246
2.6740000247955,-29.489789422990
2.6760001182556,-29.396377126507
2.6779999732971,-29.305190302482
2.6800000667572,-29.216328268358
2.6819999217987,-29.129864957190
2.6840000152588,-29.045850700000
2.6860001087189,-28.964309674262
2.6879999637604,-28.885244056690
2.6900000572205,-28.808637050182
2.6919999122620,-28.734446918081
2.6940000057220,-28.662615077975
2.6960000991821,-28.593064241467
2.6979999542236,-28.525699692289
2.7000000476837,-28.460412552896
2.7019999027252,-28.397079227280
2.7039999961853,-28.335565389517
2.7060000896454,-28.275722949600
2.7079999446869,-28.217397921277
2.7100000381470,-28.160429099478
2.7119998931885,-28.104651672409
2.7139999866486,-28.049895892973
2.7160000801086,-27.995991554788
2.7179999351501,-27.942770069663
2.7200000286102,-27.890068073040
2.7219998836517,-27.837726034004
2.7239999771118,-27.785591558325
2.7260000705719,-27.733526168749
2.7279999256134,-27.681397053832
2.7300000190735,-27.629090701903
2.7320001125336,-27.576505495304
2.7339999675751,-27.523556412633
2.7360000610352,-27.470178095580
2.7379999160767,-27.416322777283
2.7400000095367,-27.361964079498
2.7420001029968,-27.307091840979
2.7439999580383,-27.251721091145
